method,stratum,n,mean_chair_i,frac_hallucinating,sem_chair_i
vanilla_llava,low_entropy,125,0.17369359999999998,0.352,0.024630492477205508
vanilla_llava,mid_low,125,0.18339599999999998,0.464,0.019913490463793957
vanilla_llava,mid_high,125,0.22726480000000004,0.488,0.024431085836880688
vanilla_llava,high_entropy,125,0.19548320000000002,0.4,0.024736838657276498
vanilla_llava,binary:clean,250,0.1785448,0.408,0.015807888630162296
vanilla_llava,binary:degraded,250,0.21137400000000003,0.444,0.017378082988911
vanilla_llava,all,500,0.19495939999999995,0.426,0.011757348314226472
vegas,low_entropy,125,0.156264,0.336,0.023182748769637496
vegas,mid_low,125,0.18412959999999998,0.448,0.0202716392075234
vegas,mid_high,125,0.2437768,0.512,0.024050453047466426
vegas,high_entropy,125,0.22061920000000002,0.464,0.024421056770772432
vegas,binary:clean,250,0.1701968,0.392,0.01539227797710064
vegas,binary:degraded,250,0.232198,0.488,0.01711905295629644
vegas,all,500,0.2011974,0.44,0.011582592627318844
